File accession,Actual Age,Predicted Mean Age
ENCFF031POW,73.5,50.473056546828275
ENCFF053LNM,53.5,49.84927799745088
ENCFF058QBP,84.5,59.934104609386296
ENCFF067HIK,59.5,45.49727230169928
ENCFF101XFJ,81.5,63.902984592293514
ENCFF142JQP,51.5,48.54017355319281
ENCFF174PYW,53.5,46.23206831833741
ENCFF191CJN,50.5,44.896091013071626
ENCFF258MNO,37.5,44.41106902746267
ENCFF266ITD,37.5,44.97263710576708
ENCFF297EKK,54.5,45.259099239981516
ENCFF306JEU,53.5,49.63771036411468
ENCFF352ZXU,51.5,51.02787775401535
ENCFF371BOR,59.5,44.162835999731705
ENCFF380QYF,54.5,45.3848553035013
ENCFF388GDR,32.5,35.312057040824314
ENCFF400QHC,30.5,38.448308346794654
ENCFF432TOV,37.5,47.72873643138067
ENCFF444ERS,59.5,46.57615897101533
ENCFF451RVR,51.5,48.34619337731561
ENCFF488RCY,54.5,47.01644701569319
ENCFF489TUX,53.5,51.759527464140305
ENCFF504BUT,54.5,52.11271053927541
ENCFF529DXH,3.5,31.0526984857206
ENCFF536JQY,53.5,47.89968595576124
ENCFF539SCR,-0.4657534246575342,-1.0055379140665437
ENCFF559NXP,30.5,36.730577155534924
ENCFF577YWF,3.5,29.61902373928211
ENCFF625LYO,37.5,32.57944255410717
ENCFF647MKA,-0.4602739726027397,-2.887683741110351
ENCFF648NVI,73.5,73.29079863899726
ENCFF654BGS,53.5,44.68772319482647
ENCFF664YEP,37.5,45.25593049108562
ENCFF668PUJ,53.5,48.05756826386866
ENCFF692KPV,37.5,47.28130417713483
ENCFF704IEY,53.5,47.55180223096668
ENCFF720GZY,53.5,47.77190923899916
ENCFF780UVM,54.5,46.836238379245955
ENCFF823FAH,41.5,45.72048590727435
ENCFF877ROD,54.5,44.88851695420854
ENCFF892GMP,16.5,45.7917175785443
ENCFF918BVJ,37.5,46.44985190959939
ENCFF926YXV,53.5,50.66290081078475
ENCFF955AVG,37.5,44.7493709811042
ENCFF965KVU,54.5,46.94481114315752
ENCFF999DTR,76.5,37.4513439362323
ENCFF999HRT,-0.4575342465753425,-17.697374243631096
